4
3
5
2
2
2
0
2
0
5
0
9
10
5
7
22
8
19
8
31
19
20
32
23
21
16
8
20
13
17
19
13
12
17
10
11
1
6
4
4
6
13
11
20
13
10
6
8
9
9
8
4
10
7
8
4
8
5
11
8
12
10
7
6
10
11
9
11
7
2
2
8
4
2
4
2
3
4
6
5
8
1
2
10
5
6
1
3
8
5
5
2
6
4
7
8
12
8
3
6
12
11
3
13
8
30
22
10
29
16
16
7
13
13
26
10
19
14
9
27
14
15
15
8
28
7
17
9
8
4
2
3
4
6
5
2
10
7
8
3
5
13
3
8
9
5
1
19
11
2
2
2
1
5
5
1
3
0
2
2
4
2
7
9
2
6
7
8
4
2
6
3
8
3
7
2
2
3
10
4
0
2
1
0
1
1
1
0
0
4
1
1
0
0
1
1
2
1
4
0
2
1
0
0
3
1
2
1
1
4
0
0
2
2
1
4
1
2
0
7
3
2
0
1
1
1
1
2
1
1
4
0
1
0
2
0
0
2
0
0
1
1
0
3
0
4
0
0
0
0
2
0
